Group Names,Total,Andrew,Ashley,Catherine,Chuck,Frank,Justin,Kathryn,Ryan,Others
Andrew’s Not-Secret-Anymore Party,8,1,1,1,1,1,1,1,1,0
quotations from THE (unwholesome) party,8,1,1,1,1,1,1,1,1,0
Dunster Formal Squad,8,0,1,1,1,1,1,1,1,1
Leung Storage Inc,7,0,1,1,1,0,1,1,1,1
Variations on food and eating,6,0,1,1,1,0,1,1,1,0
The Burrow,6,1,0,1,0,1,1,1,1,0
(Watching chuck’s eastside performance and buying flowers),4,1,1,0,0,1,1,0,0,0
burgeoning koreaboos,4,0,1,0,1,0,0,0,1,1
Important data stuff,3,0,1,1,0,0,1,0,0,0
(Talking about Ashley’s inappropriate comment),3,0,1,0,1,0,1,0,0,0
printf to pay respects,3,0,1,1,0,1,0,0,0,0
The Competent Ones,3,0,1,1,0,0,0,1,0,0
Baoyu buddies and abalone associates,3,0,1,0,0,0,1,0,1,0
2CKatz and a Paul,3,0,0,1,0,0,0,1,1,0
Htrio,3,0,1,1,0,0,0,0,1,0
squashed,3,0,0,0,1,0,0,1,0,1
donde esta chuck?,3,0,0,0,1,1,0,0,0,1
BBQ!!!,9,1,1,1,1,1,1,1,1,1
tipsy,9,1,1,1,1,1,1,1,1,1
(aadt ticket buying),3,1,1,0,0,0,0,0,1,0
(Tennis/calling Ashley's grandma),4,0,1,1,1,0,0,0,1,0
(planning Ryan's first drink),3,0,1,0,1,0,0,0,1,0
(not smart enough for 112),3,0,1,0,1,0,0,1,0,0
